33	0.954167	0.943739	0.96007	0.95191	0.932549	0.9348	0.939508	0.937649	0.943833	0.950418	0.93741	0.945651	0.957366	0.945359	0.948228	0.944487	0.943457	0.934694	0.945889	0.950464	0.942096	0.934709	0.943511	0.953894	0.946255	0.956983	0.936735	0.942712	0.944123	0.945005	0.0568416	0.0478725	0.0674232	0.0487835	0.0566327	0.0592434	0.0662035	0.0435948	0.0619983	0.0551288	0.0553392	0.0640789	0.0613164	0.0498128	0.0417374	0.053509	0.0464161	0.0516007	0.0613464	0.0568558	0.0598182	0.0627177	0.065833	0.0502882	0.0398821	0.0604769	0.0535963	0.0455649	0.0702177	0.0450899	0.0452894	
34	0.954908	0.944538	0.959514	0.95068	0.9364	0.93713	0.941583	0.937347	0.944868	0.948101	0.939855	0.946553	0.95847	0.946037	0.951377	0.943147	0.945629	0.933046	0.946324	0.947714	0.939846	0.936686	0.93845	0.954483	0.945603	0.957526	0.940415	0.940059	0.946081	0.948139	0.0584427	0.0510946	0.068557	0.044175	0.0580641	0.0591833	0.0650006	0.0415774	0.0647341	0.0558056	0.0559851	0.0624239	0.0631565	0.0497362	0.0389266	0.0547076	0.0490918	0.053448	0.0559031	0.0597986	0.0616643	0.0641593	0.0636189	0.052038	0.0367276	0.0584192	0.0564844	0.0440131	0.0610011	0.0463932	0.0467116	
35	0.956656	0.939545	0.955647	0.951563	0.936687	0.939079	0.941247	0.939024	0.946717	0.946598	0.939275	0.944415	0.960089	0.946897	0.949546	0.944031	0.943643	0.935021	0.948555	0.945959	0.939522	0.934284	0.940356	0.953018	0.946585	0.955783	0.939682	0.941745	0.943888	0.942761	0.056024	0.048875	0.0700443	0.0454419	0.0589956	0.0609124	0.0655105	0.0441501	0.0655136	0.0536017	0.0557356	0.0642598	0.057945	0.050657	0.0416075	0.0550198	0.0485868	0.053124	0.0549584	0.0593136	0.0601749	0.0654395	0.0669978	0.0529811	0.0341613	0.0596409	0.0527274	0.0433846	0.0580046	0.0459498	0.0486596	
36	0.954073	0.944266	0.954778	0.951949	0.93566	0.939105	0.942135	0.93715	0.951486	0.951742	0.937644	0.946049	0.961297	0.950418	0.949669	0.944972	0.946108	0.938026	0.947214	0.944509	0.937627	0.937993	0.938089	0.953671	0.94393	0.955379	0.943087	0.945464	0.940558	0.944631	0.0587055	0.0525598	0.0679161	0.045389	0.0570295	0.0607505	0.0643254	0.0462835	0.062481	0.0518283	0.0530248	0.0659325	0.0596503	0.0521781	0.0380762	0.0547231	0.0501604	0.0526885	0.0563086	0.0589888	0.0566846	0.0637523	0.065677	0.0541548	0.0357367	0.0570145	0.0547067	0.0430196	0.063902	0.0523875	0.0487805	
37	0.954272	0.944674	0.951779	0.950668	0.938683	0.93872	0.942552	0.936449	0.951976	0.949401	0.939831	0.947867	0.962054	0.948691	0.95166	0.945798	0.94405	0.941049	0.94755	0.943531	0.94066	0.938059	0.935417	0.955481	0.947187	0.951527	0.942249	0.942839	0.944917	0.943783	0.0558653	0.0512615	0.0644854	0.0453448	0.054461	0.0598936	0.0652276	0.0463773	0.0640999	0.0543653	0.0509492	0.0640869	0.0605025	0.0547496	0.0378753	0.056753	0.0530586	0.0520502	0.0552746	0.0574974	0.0593309	0.0640643	0.0668716	0.0527608	0.0341303	0.0573329	0.0549572	0.0415697	0.0613955	0.0535527	0.0499008	
38	0.955583	0.940588	0.94976	0.947961	0.935352	0.940094	0.941713	0.940877	0.948288	0.950203	0.940545	0.945765	0.962604	0.946657	0.951255	0.945365	0.947706	0.942959	0.949592	0.944074	0.943589	0.938635	0.935809	0.951946	0.947614	0.948338	0.940255	0.942139	0.942982	0.944345	0.054726	0.0492757	0.0636027	0.0453914	0.0543623	0.0610407	0.0629033	0.0474219	0.0659167	0.0544156	0.0499898	0.0652885	0.0614238	0.0539088	0.0374431	0.0531751	0.0541014	0.0535394	0.0527609	0.0553426	0.0592341	0.0624688	0.066207	0.0562294	0.0313676	0.0568983	0.0523452	0.0448396	0.0610395	0.0561294	0.04799	
39	0.9565	0.941049	0.946433	0.944937	0.934705	0.941121	0.945543	0.940976	0.948161	0.951609	0.943015	0.944858	0.962323	0.946072	0.952008	0.944959	0.951384	0.94587	0.950162	0.942964	0.941822	0.942787	0.928651	0.949511	0.9481	0.948783	0.944232	0.945839	0.944232	0.944315	0.0562401	0.0525599	0.0654666	0.0418068	0.0557397	0.0655278	0.0622663	0.0521914	0.061418	0.0520927	0.0503915	0.0676772	0.0641191	0.054509	0.0372859	0.0512087	0.0551077	0.0565261	0.0546391	0.0580175	0.0603137	0.0607078	0.0691798	0.0581413	0.031448	0.0566195	0.0543769	0.0434022	0.0598401	0.0552009	0.046723	
40	0.957252	0.941484	0.948595	0.947584	0.935584	0.939324	0.947561	0.941257	0.952943	0.951281	0.943349	0.944807	0.96025	0.947393	0.951818	0.942239	0.949779	0.945815	0.949437	0.943861	0.945771	0.942866	0.930108	0.952311	0.950279	0.950192	0.943682	0.940406	0.945245	0.944178	0.0553515	0.0542425	0.0678043	0.0435583	0.0537971	0.0666739	0.0611194	0.0509905	0.0612413	0.050984	0.0500733	0.064834	0.0626105	0.0527295	0.0382888	0.0531354	0.0549738	0.0568764	0.0531457	0.0572774	0.0601478	0.0609715	0.0659822	0.0587607	0.0321619	0.0577166	0.0558207	0.0414913	0.0584637	0.0567235	0.048133	
41	0.959536	0.939336	0.949252	0.946574	0.933123	0.937319	0.94406	0.940161	0.951228	0.950193	0.945332	0.945476	0.958194	0.94631	0.949797	0.943832	0.947735	0.944871	0.950634	0.944677	0.946741	0.941587	0.933915	0.953062	0.948721	0.947695	0.941724	0.940631	0.947353	0.945326	0.053804	0.0520087	0.0696955	0.0429168	0.0536195	0.0644035	0.0610845	0.0522224	0.0612683	0.0540745	0.0496487	0.0662416	0.0626752	0.0526352	0.0388683	0.0518938	0.0519965	0.0551033	0.0530106	0.0570811	0.0588116	0.0611118	0.0688576	0.0598013	0.0319848	0.0550335	0.0571068	0.0450705	0.0563628	0.0554268	0.0467856	
42	0.962358	0.936768	0.949759	0.944775	0.933082	0.935552	0.940675	0.938793	0.949117	0.950698	0.946939	0.946464	0.958466	0.944886	0.948391	0.94424	0.947803	0.94123	0.949245	0.943812	0.946708	0.941934	0.935408	0.953364	0.948439	0.94583	0.942947	0.938569	0.947511	0.948229	0.0541004	0.051089	0.0699253	0.042275	0.0546079	0.0636913	0.061652	0.0522409	0.061007	0.0543712	0.0482121	0.0699377	0.0609826	0.0536467	0.038495	0.049343	0.0509254	0.0553261	0.0545199	0.0564423	0.0592461	0.0617225	0.0691354	0.0588544	0.0318544	0.0525733	0.0563088	0.0473986	0.0556556	0.0550756	0.0445083	
43	0.959981	0.932329	0.95537	0.943188	0.932975	0.936809	0.939874	0.941271	0.949047	0.949856	0.947318	0.947514	0.957594	0.945252	0.945968	0.941593	0.946367	0.938324	0.950759	0.940769	0.946049	0.943664	0.941203	0.955049	0.948667	0.946733	0.945926	0.938411	0.948399	0.946317	0.05375	0.0528403	0.0691949	0.0436222	0.0538132	0.0640296	0.0593864	0.0476609	0.05743	0.0549965	0.0458687	0.0642566	0.0606679	0.0520513	0.0377118	0.0477158	0.0534083	0.0568894	0.0566884	0.0559937	0.058645	0.0625645	0.0631208	0.0533501	0.0339519	0.0531053	0.05693	0.0499808	0.0535871	0.0548077	0.0466333	
44	0.960336	0.940521	0.956525	0.946405	0.939811	0.937807	0.943846	0.941913	0.950908	0.947889	0.948595	0.94435	0.962021	0.946259	0.944707	0.944904	0.945609	0.943291	0.948317	0.944706	0.943283	0.939994	0.939543	0.955347	0.946062	0.946809	0.945109	0.943025	0.948868	0.945487	0.0528788	0.0520815	0.065252	0.0452588	0.0553708	0.0579634	0.0607921	0.043053	0.0567511	0.0526247	0.0488337	0.0601814	0.0594683	0.0503065	0.0398869	0.0431373	0.050696	0.05711	0.0577748	0.0524266	0.0554348	0.0597682	0.0645034	0.0516448	0.033819	0.0505911	0.0549825	0.0496846	0.0541764	0.0591483	0.0489074	
45	0.964856	0.938527	0.949323	0.945129	0.932305	0.940798	0.941249	0.945247	0.946499	0.938807	0.94933	0.942204	0.961291	0.940168	0.948944	0.946166	0.949266	0.946157	0.942645	0.937944	0.938918	0.94242	0.940196	0.956447	0.948272	0.944926	0.94414	0.947321	0.950105	0.949324	0.0569245	0.0480514	0.0617466	0.0416582	0.0520628	0.0577914	0.0622762	0.041091	0.061326	0.0492829	0.0525906	0.0617288	0.0591636	0.0484243	0.0410733	0.0396599	0.0483934	0.0619783	0.0618308	0.0505956	0.0565564	0.0555897	0.0681761	0.0513359	0.0319189	0.0544473	0.0557155	0.0484277	0.0503804	0.0553101	0.0493633	
46	0.960878	0.942771	0.953766	0.946722	0.931124	0.941351	0.939989	0.94831	0.945925	0.943723	0.94779	0.944812	0.959883	0.946628	0.947863	0.944703	0.953362	0.949782	0.943164	0.939486	0.945537	0.943225	0.943096	0.960053	0.946262	0.951155	0.943287	0.945929	0.945601	0.94929	0.0553152	0.0468826	0.0615102	0.0432428	0.0488431	0.0561508	0.0559685	0.041368	0.054073	0.050145	0.0519848	0.0618149	0.0595062	0.0464836	0.040174	0.042022	0.0478793	0.0559014	0.0575777	0.0498002	0.0562952	0.053667	0.057892	0.048334	0.0353432	0.0575247	0.0526135	0.0456388	0.0533095	0.0528342	0.0499895	
47	0.960419	0.939651	0.951489	0.943377	0.93059	0.941727	0.938246	0.945862	0.946279	0.944131	0.946872	0.947631	0.959197	0.94237	0.948681	0.945167	0.951384	0.950279	0.94497	0.940842	0.947274	0.944534	0.950329	0.961969	0.948302	0.950818	0.943605	0.945275	0.948575	0.950757	0.0536601	0.0470282	0.0635723	0.0464564	0.0504868	0.0583378	0.0548041	0.0430513	0.0536539	0.0524955	0.0499915	0.0605742	0.0609277	0.0442561	0.0417406	0.0422942	0.0500686	0.0553207	0.0591331	0.0537652	0.0525828	0.0512524	0.06074	0.0496538	0.0371435	0.0539078	0.0561757	0.0496057	0.0540783	0.0510209	0.0487333	
48	0.961369	0.942234	0.952342	0.944281	0.929872	0.939261	0.942867	0.944431	0.948516	0.943027	0.948528	0.947413	0.961294	0.944478	0.951452	0.9438	0.955629	0.94912	0.944746	0.942879	0.947604	0.94294	0.946337	0.960321	0.948869	0.953871	0.94752	0.943001	0.949204	0.952855	0.0548326	0.044768	0.059459	0.047401	0.0512484	0.056785	0.0570771	0.0412058	0.054649	0.0514218	0.0521893	0.0597078	0.0625201	0.0439417	0.0425281	0.0400164	0.0483568	0.057105	0.059228	0.048452	0.052895	0.0533716	0.0590529	0.0494301	0.0370154	0.0534956	0.0558288	0.0462032	0.0561271	0.0513011	0.0490514	
49	0.960646	0.93991	0.947472	0.945202	0.927278	0.939903	0.941624	0.947691	0.941549	0.942858	0.950244	0.948278	0.960694	0.941159	0.952266	0.94291	0.954809	0.954219	0.947872	0.93915	0.94233	0.942715	0.945925	0.960992	0.951492	0.954258	0.948262	0.946161	0.945664	0.949103	0.0520356	0.0420951	0.0613451	0.0422123	0.0499106	0.0569029	0.0527423	0.0380742	0.0541994	0.0524694	0.0493764	0.0645529	0.0539832	0.0439641	0.0352495	0.0418768	0.0530175	0.0572472	0.0591683	0.0511545	0.0549811	0.0517702	0.0596895	0.0533889	0.0362242	0.0550743	0.0525594	0.0469589	0.0555914	0.0435286	0.0443395	
50	0.961538	0.940532	0.946612	0.941747	0.93018	0.943529	0.938438	0.947569	0.943128	0.942809	0.94962	0.949041	0.956981	0.941928	0.95152	0.944873	0.953066	0.956054	0.946943	0.936202	0.943999	0.945815	0.94833	0.959909	0.950144	0.950756	0.948534	0.94926	0.944074	0.951265	0.0485557	0.0418168	0.0593749	0.0396143	0.0471678	0.0571798	0.0510171	0.0406616	0.051149	0.0553273	0.0477187	0.0637416	0.0551069	0.0406619	0.034393	0.0423205	0.0578302	0.0572621	0.0573889	0.0524455	0.054307	0.0498566	0.057918	0.0541955	0.0353548	0.0544754	0.0563391	0.0515073	0.0591389	0.0445797	0.0453377	
51	0.965315	0.938922	0.94625	0.935514	0.930112	0.939651	0.938631	0.944917	0.943825	0.941503	0.948253	0.947084	0.959697	0.937495	0.951388	0.94388	0.949318	0.953798	0.946283	0.934026	0.944585	0.947742	0.947667	0.958488	0.94796	0.948892	0.949566	0.946043	0.945542	0.953881	0.0483262	0.0403228	0.0557244	0.0413168	0.0471867	0.0571599	0.0476636	0.0382786	0.0508636	0.0564302	0.0471622	0.0629456	0.0550811	0.0413218	0.0370993	0.0398337	0.0568323	0.0600337	0.060498	0.0510582	0.0550199	0.0488694	0.0578651	0.0521953	0.0346725	0.0519346	0.0572533	0.0532305	0.0579454	0.0467395	0.0465404	
52	0.96273	0.940688	0.947028	0.942602	0.927976	0.937762	0.942831	0.942202	0.944585	0.941235	0.946459	0.952539	0.959512	0.943988	0.952093	0.946743	0.95399	0.955128	0.949041	0.930522	0.941921	0.947397	0.943826	0.958896	0.950592	0.951396	0.947539	0.947313	0.939762	0.952345	0.0509021	0.0435815	0.0532522	0.0404874	0.0431221	0.0574469	0.0485591	0.0372101	0.0526159	0.0524591	0.0473208	0.063474	0.0548234	0.044413	0.0350626	0.043672	0.0578369	0.058439	0.0575244	0.0522167	0.0524789	0.0498781	0.059067	0.0514074	0.0346136	0.0584902	0.0584306	0.0518026	0.0569735	0.0512472	0.048924	
53	0.963519	0.94302	0.94736	0.942104	0.929686	0.936445	0.941216	0.940254	0.940197	0.935696	0.943042	0.950402	0.958664	0.944239	0.953857	0.94746	0.951555	0.957885	0.944937	0.931946	0.9362	0.943916	0.945047	0.958468	0.949614	0.948739	0.947972	0.950513	0.946482	0.95343	0.0510046	0.0393288	0.0520316	0.0380395	0.0458254	0.0533745	0.0552179	0.0368864	0.051191	0.0490653	0.048543	0.0647414	0.0532828	0.0452071	0.0382358	0.0418818	0.0531039	0.0531599	0.0560281	0.0519931	0.0538643	0.048902	0.063853	0.0525827	0.034919	0.0591134	0.0519057	0.0507598	0.0554649	0.0511311	0.0518904	
54	0.961198	0.937683	0.948112	0.936637	0.929332	0.938442	0.938045	0.937892	0.941075	0.935455	0.944821	0.950502	0.96051	0.94994	0.94951	0.945306	0.94779	0.957085	0.944154	0.924804	0.937709	0.947063	0.949408	0.958347	0.950388	0.947213	0.94775	0.949565	0.946217	0.954703	0.052559	0.0384836	0.0480197	0.0420747	0.0461254	0.0541418	0.0497225	0.0362447	0.0547815	0.0514998	0.0511336	0.0636967	0.0539707	0.0436865	0.0352982	0.0411652	0.0561429	0.0560856	0.0562526	0.0582027	0.0564458	0.0483781	0.0624708	0.0507738	0.0362941	0.0620932	0.0530377	0.0510849	0.0553053	0.0494431	0.0534837	
55	0.961441	0.936353	0.949239	0.932887	0.931305	0.944566	0.93328	0.934135	0.944319	0.931278	0.941984	0.954032	0.962915	0.952306	0.945576	0.946304	0.948419	0.958236	0.945688	0.925688	0.941951	0.945009	0.950843	0.960669	0.952871	0.944062	0.946083	0.949793	0.944526	0.953684	0.0494854	0.0384855	0.0442281	0.0426261	0.0464774	0.0536234	0.048603	0.0380408	0.0551123	0.0562132	0.0555699	0.0585888	0.0510672	0.0449529	0.0354613	0.04589	0.058247	0.0497191	0.0551579	0.0583367	0.060482	0.0494496	0.0601997	0.0478213	0.0336316	0.061878	0.0511139	0.0515446	0.0536561	0.0511515	0.0556221	
56	0.960458	0.941929	0.953018	0.931482	0.938711	0.944401	0.936241	0.934244	0.94592	0.934168	0.938008	0.950906	0.960621	0.951185	0.943709	0.947539	0.950404	0.956141	0.942298	0.930399	0.939746	0.946193	0.95083	0.954673	0.952078	0.944423	0.950042	0.951249	0.943892	0.951812	0.0557107	0.0371938	0.0431953	0.0465001	0.0471173	0.0489526	0.0516164	0.0426876	0.051924	0.0521082	0.0565487	0.0590888	0.0554233	0.0415498	0.0383422	0.0458985	0.0568437	0.0486903	0.0545153	0.0580272	0.0631995	0.0494597	0.0582744	0.0485507	0.0331549	0.0657676	0.0497882	0.0488307	0.0521291	0.0518608	0.0624401	
57	0.960537	0.938004	0.950126	0.934615	0.935852	0.940217	0.931923	0.932354	0.943622	0.937042	0.930481	0.950423	0.95838	0.953957	0.946823	0.9479	0.949953	0.958162	0.942621	0.925831	0.940384	0.945994	0.950785	0.957396	0.95653	0.947665	0.950894	0.953386	0.94488	0.950913	0.0537683	0.0386697	0.0448555	0.0471664	0.0464387	0.050103	0.0525408	0.042449	0.0535438	0.0484148	0.0574456	0.0613014	0.0575265	0.0408502	0.0378797	0.0476979	0.0583039	0.0488282	0.0608668	0.0594959	0.0665376	0.0499521	0.0627949	0.0525801	0.0367999	0.0680719	0.0501029	0.0476013	0.0515086	0.0516853	0.0639302	
58	0.962533	0.942024	0.953478	0.94012	0.939839	0.940293	0.930317	0.932315	0.945964	0.938496	0.924835	0.955172	0.958672	0.954883	0.949645	0.949875	0.950436	0.958084	0.942455	0.928931	0.943972	0.945643	0.949896	0.957348	0.960172	0.946812	0.947559	0.952334	0.946073	0.952625	0.0515515	0.0385972	0.0438478	0.0471149	0.0460593	0.0472025	0.0513311	0.0391125	0.0534937	0.0503039	0.0528499	0.0631797	0.0582589	0.04028	0.0378008	0.0531677	0.0610241	0.0477576	0.0579903	0.056596	0.0709493	0.0520321	0.06096	0.0547656	0.035857	0.0664726	0.0474979	0.0435204	0.0562315	0.0535856	0.0636641	
59	0.960391	0.944929	0.956152	0.939573	0.940053	0.940968	0.927373	0.92816	0.943982	0.936875	0.92863	0.957058	0.960894	0.957966	0.94833	0.953077	0.945998	0.954583	0.941694	0.931289	0.942158	0.94533	0.946638	0.959014	0.957654	0.946234	0.945136	0.952364	0.946276	0.952249	0.0547909	0.0405791	0.0431624	0.0441349	0.0483764	0.0482778	0.0515464	0.0397891	0.0583817	0.0504376	0.0542574	0.065705	0.0597674	0.0407778	0.0388155	0.052119	0.0575962	0.0478792	0.0551156	0.0550172	0.0717431	0.0565322	0.0621724	0.052895	0.0358062	0.0641791	0.0495009	0.0463608	0.0529584	0.0502733	0.061288	
60	0.961169	0.945644	0.957824	0.942746	0.942449	0.945847	0.933356	0.929844	0.948598	0.941782	0.93434	0.957605	0.965421	0.956259	0.945478	0.951397	0.943784	0.950717	0.94262	0.931972	0.944404	0.942099	0.945548	0.959315	0.955879	0.945124	0.947201	0.950176	0.947727	0.949451	0.0585711	0.0438937	0.0445449	0.0454914	0.048294	0.0510056	0.0521816	0.0403697	0.0623867	0.0491171	0.0543172	0.0646464	0.0586526	0.043049	0.0385652	0.0491863	0.0567021	0.0524744	0.0576789	0.0538585	0.0689172	0.0594583	0.0627053	0.051699	0.0332704	0.0616855	0.0503003	0.0462563	0.0476389	0.0536816	0.0586581	
61	0.962353	0.944838	0.956542	0.948291	0.940117	0.942948	0.932501	0.937288	0.948429	0.943893	0.931731	0.9535	0.963732	0.955533	0.945432	0.953182	0.945326	0.951251	0.94123	0.931169	0.945822	0.941732	0.94482	0.958799	0.955923	0.946588	0.943738	0.948482	0.950161	0.949588	0.0555534	0.0445515	0.0457874	0.0504141	0.0478062	0.0500695	0.0555154	0.0387131	0.0614305	0.051898	0.0554073	0.0608515	0.059904	0.0429576	0.0382484	0.0497734	0.054892	0.0540092	0.0577515	0.0542331	0.0661309	0.0573229	0.0581959	0.0519308	0.0327625	0.0616575	0.0497675	0.0453221	0.0519945	0.0552509	0.0597007	
62	0.959368	0.94579	0.957514	0.944955	0.93958	0.944104	0.932573	0.937938	0.946241	0.941746	0.933413	0.9553	0.968001	0.954169	0.945592	0.953878	0.944751	0.951728	0.940483	0.93421	0.945645	0.942227	0.940647	0.960728	0.956409	0.94794	0.941526	0.94817	0.947858	0.946681	0.0605917	0.0456295	0.0459479	0.050914	0.0475676	0.0512394	0.0538027	0.0417423	0.0616082	0.0505331	0.0570958	0.0624408	0.0614234	0.0473532	0.03801	0.0534409	0.0542314	0.0495643	0.0549706	0.0555971	0.0688211	0.0574257	0.0600065	0.0537495	0.0327762	0.0616148	0.0489255	0.0427818	0.0463415	0.0523629	0.0567527	
63	0.958146	0.944501	0.955525	0.948912	0.937748	0.948398	0.936585	0.937327	0.947384	0.944656	0.934827	0.953826	0.962961	0.955371	0.948785	0.95149	0.941729	0.946946	0.94334	0.933592	0.946724	0.937101	0.941943	0.960492	0.953511	0.94818	0.941885	0.950002	0.95022	0.942906	0.0618216	0.0504603	0.049192	0.0459518	0.0483349	0.053296	0.0592792	0.0428563	0.0654605	0.0487188	0.0579547	0.0635984	0.0603128	0.0464977	0.0383711	0.0519276	0.0567167	0.0525395	0.0560076	0.0555654	0.0653694	0.0616776	0.0569114	0.0516164	0.031612	0.0632063	0.0498167	0.0462547	0.0468682	0.0519601	0.0596122	
64	0.959241	0.949011	0.956234	0.950047	0.938035	0.944963	0.940096	0.941614	0.951193	0.947245	0.936824	0.954734	0.965731	0.954545	0.946259	0.949354	0.942809	0.949768	0.944757	0.938947	0.948227	0.939778	0.936446	0.958894	0.953778	0.950939	0.939921	0.941149	0.946186	0.938677	0.0642734	0.0495491	0.0509627	0.0499721	0.0488876	0.0541349	0.0574686	0.0443212	0.0614539	0.0505683	0.0577355	0.0604208	0.0579604	0.0508181	0.0385487	0.057532	0.0550744	0.0499323	0.0496704	0.0560445	0.0639178	0.0611322	0.0557811	0.0497724	0.029922	0.0618735	0.0480368	0.0397906	0.046169	0.0524985	0.0550922	
65	0.957838	0.946524	0.956061	0.949688	0.934194	0.945468	0.938052	0.942764	0.94186	0.946724	0.936589	0.953698	0.963283	0.951692	0.944544	0.94791	0.938808	0.947952	0.941044	0.938037	0.942656	0.937925	0.936956	0.961227	0.947526	0.947764	0.940606	0.945876	0.948518	0.937888	0.0647598	0.0464698	0.0524206	0.0466281	0.0512685	0.05747	0.0619944	0.0475099	0.0618787	0.0534517	0.0604123	0.0655844	0.0584505	0.0519852	0.0355491	0.0564116	0.0509262	0.0499578	0.0514096	0.0600319	0.0658526	0.062822	0.0584995	0.0561492	0.0308903	0.0570706	0.0490372	0.0423092	0.0499415	0.0483514	0.0492829	
66	0.956767	0.947258	0.961127	0.950179	0.932719	0.946944	0.934833	0.939443	0.941422	0.953176	0.930812	0.952841	0.963083	0.952708	0.946455	0.947012	0.946731	0.941722	0.943585	0.943706	0.942091	0.931225	0.938119	0.957152	0.943887	0.946683	0.938185	0.945952	0.943052	0.940588	0.06521	0.0484812	0.0517649	0.043148	0.0574108	0.0582108	0.0628683	0.0454613	0.0651739	0.0548016	0.063815	0.0691905	0.0619792	0.0522973	0.0315617	0.0556037	0.0502963	0.0499209	0.0488088	0.0581916	0.0693845	0.0637544	0.0569785	0.0551512	0.0287542	0.0600826	0.0504113	0.0418385	0.0540197	0.046905	0.0447697	
67	0.956829	0.943482	0.9596	0.943171	0.936577	0.943057	0.936134	0.936016	0.947497	0.949477	0.933659	0.951199	0.957264	0.951234	0.944847	0.941417	0.942953	0.941613	0.945575	0.938796	0.939996	0.935474	0.941655	0.955511	0.943373	0.94795	0.936195	0.947337	0.941958	0.940633	0.0623101	0.0511923	0.0562476	0.0405769	0.0604527	0.0565791	0.0624608	0.0468753	0.0628234	0.0532132	0.0669646	0.0685186	0.0582813	0.0537391	0.0322392	0.0615446	0.0538771	0.0503529	0.0493744	0.0628644	0.0699319	0.0702338	0.0556172	0.0496211	0.0279949	0.0627471	0.0491045	0.0441758	0.0515229	0.0446094	0.0484726	
68	0.960764	0.946534	0.959871	0.945808	0.932819	0.93775	0.932865	0.939162	0.944843	0.95259	0.935702	0.947379	0.953968	0.949963	0.942592	0.941812	0.939663	0.938756	0.942023	0.938574	0.93685	0.941459	0.937899	0.954213	0.942942	0.950432	0.93636	0.945937	0.949904	0.938933	0.065073	0.0536421	0.057701	0.0386831	0.0592985	0.059648	0.0630793	0.0459816	0.064343	0.0575592	0.0643701	0.070828	0.0579085	0.0532867	0.0322096	0.0572208	0.0537385	0.0527112	0.0495743	0.0588495	0.0677678	0.0686712	0.0543241	0.052773	0.0281859	0.0614817	0.0500879	0.0445831	0.0543141	0.0436124	0.0464349	
69	0.959286	0.945591	0.962487	0.948582	0.932488	0.939896	0.929029	0.93972	0.941543	0.953122	0.930979	0.948809	0.955259	0.94779	0.944333	0.944096	0.945116	0.942174	0.944621	0.936316	0.935318	0.942936	0.940452	0.955555	0.943263	0.950458	0.935438	0.945448	0.950804	0.940546	0.0646247	0.0544525	0.0565727	0.0392096	0.0571629	0.0591061	0.0567651	0.0441106	0.0635019	0.0591688	0.061938	0.067015	0.0640324	0.0545787	0.0300008	0.0554801	0.0533459	0.0523516	0.0520525	0.0582858	0.0720068	0.066887	0.0547829	0.04982	0.028707	0.061429	0.0501637	0.0461419	0.0563124	0.0449998	0.0453391	
70	0.957986	0.941728	0.960981	0.944486	0.937887	0.942894	0.93397	0.939326	0.945206	0.947802	0.933761	0.94935	0.957159	0.950529	0.945629	0.939738	0.944404	0.943743	0.945619	0.936455	0.938315	0.944198	0.941919	0.959076	0.943934	0.948204	0.935125	0.942652	0.950323	0.946253	0.0613268	0.0496062	0.0575767	0.0402829	0.0583388	0.057123	0.0587664	0.04359	0.0623557	0.0609341	0.0606336	0.0649155	0.0640784	0.0528561	0.0307648	0.0568493	0.0556978	0.0527244	0.0519471	0.0612131	0.0724584	0.0684629	0.052029	0.0509643	0.0288808	0.0588106	0.0488761	0.0463422	0.0546087	0.0448538	0.0458408	
71	0.958364	0.945443	0.96164	0.942118	0.936804	0.944826	0.935447	0.941449	0.944736	0.94826	0.934873	0.94563	0.956522	0.952534	0.945589	0.936152	0.942907	0.940206	0.944981	0.938777	0.93821	0.942702	0.940407	0.957293	0.936245	0.947947	0.938221	0.945348	0.949361	0.946842	0.0612534	0.0509083	0.0580425	0.0387937	0.0574314	0.0557977	0.0609982	0.0440431	0.0615525	0.0592441	0.0606483	0.0664197	0.0641091	0.0490448	0.0310702	0.0531723	0.0540401	0.0517085	0.0508682	0.0585962	0.0690648	0.0661685	0.0501618	0.0531312	0.0291799	0.0589	0.0510158	0.048469	0.0554167	0.0446296	0.0443176	
72	0.959322	0.946297	0.961118	0.94235	0.9363	0.942033	0.936499	0.939353	0.945652	0.948028	0.934269	0.946596	0.956553	0.947066	0.946348	0.934125	0.943595	0.940727	0.943936	0.936861	0.939089	0.943062	0.940508	0.956389	0.938235	0.948773	0.940011	0.943666	0.94775	0.946672	0.0620142	0.0478066	0.0589068	0.0392476	0.0590602	0.0548251	0.0567512	0.0467074	0.0601167	0.0604324	0.0618498	0.0669645	0.0621473	0.0524466	0.0313497	0.0541153	0.0538843	0.0520313	0.0515327	0.0620495	0.065768	0.0635439	0.0503506	0.0479003	0.0298253	0.0590935	0.0519599	0.048243	0.0555235	0.0440342	0.0460771	
73	0.959004	0.940378	0.958977	0.940851	0.937245	0.938267	0.933621	0.940354	0.945421	0.946547	0.933572	0.944931	0.951955	0.949521	0.945038	0.93541	0.941865	0.939924	0.945711	0.932713	0.937935	0.943063	0.944278	0.95563	0.938664	0.949411	0.939386	0.943071	0.947861	0.949608	0.0585614	0.0452507	0.0596522	0.0407818	0.0598931	0.053069	0.0573374	0.0438389	0.0616628	0.0619201	0.0625896	0.0671249	0.0611196	0.0484625	0.0306994	0.0521014	0.0555097	0.0536478	0.0543803	0.061764	0.0633235	0.063588	0.0507017	0.0495875	0.0306544	0.0608024	0.0519716	0.0518913	0.0603638	0.0439762	0.0491458	
